userId,movieId
1,2160
1,2312
1,144
1,480
2,2160
2,1221
2,2890
2,1228
2,480
3,1270
4,1265
4,1197
4,1270
4,830
4,1625
4,2501
4,260
4,1961
4,527
4,474
4,2020
4,2028
5,2153
5,2160
5,1556
5,1722
5,208
5,1687
5,1831
5,1792
5,198
5,2826
5,292
5,2002
5,533
5,474
5,2028
5,480
5,95
6,1270
6,1449
6,144
6,480
7,2987
7,1188
7,728
7,2067
7,1265
7,1197
7,665
7,1270
7,2076
7,1357
7,1366
7,764
7,766
7,2171
7,1449
7,846
7,783
7,858
7,3067
7,3211
7,1625
7,100
7,1584
7,994
7,1673
7,1684
7,144
7,1900
7,159
7,2710
7,2575
7,306
7,163
7,175
7,260
7,11
7,265
7,1952
7,1961
7,41
7,527
7,1203
7,1204
7,1217
7,2890
7,1224
7,480
7,627
7,1094
8,1254
8,906
8,858
8,1942
8,260
8,1961
8,2940
8,1221
8,2028
9,2053
9,1265
9,1625
9,1797
9,1961
9,527
10,2990
10,1252
10,1256
10,1188
10,587
10,3007
10,2067
10,1265
10,1197
10,1270
10,1344
10,1293
10,2312
10,1513
10,2245
10,1387
10,858
10,3067
10,2352
10,1625
10,1480
10,1488
10,1635
10,100
10,1722
10,3255
10,1653
10,3189
10,1663
10,998
10,3274
10,1673
10,208
10,1687
10,2706
10,2710
10,1772
10,306
10,170
10,249
10,1792
10,1942
10,260
10,265
10,198
10,1952
10,346
10,1961
10,1101
10,363
10,292
10,1112
10,377
10,1127
10,2795
10,527
10,2002
10,1204
10,2883
10,474
10,2020
10,1221
10,2890
10,2028
10,2893
10,1228
10,480
10,482
10,95
10,1237
10,1094
10,707
11,2987
11,2070
11,1513
11,3255
11,2485
11,2706
11,2710
11,2581
11,2028
12,2987
12,1265
12,1268
12,1197
12,1270
12,1344
12,2076
12,1357
12,2160
12,1293
12,2097
12,1297
12,766
12,2171
12,1449
12,1387
12,1635
12,1653
12,1584
12,2474
12,1673
12,141
12,2710
12,1797
12,260
12,11
12,265
12,1952
12,1015
12,1961
12,282
12,1032
12,1035
12,527
12,2005
12,1203
12,538
12,2010
12,2020
12,2028
12,1084
12,480
12,1094
12,492
13,1188
13,3007
13,803
13,1265
13,1268
13,2071
13,1357
13,766
13,783
13,858
13,1535
13,1399
13,2276
13,1480
13,2501
13,2502
13,2435
13,1635
13,3255
13,1653
13,3186
13,1733
13,994
13,1673
13,205
13,144
13,2702
13,1900
13,2710
13,2575
13,2583
13,175
13,249
13,11
13,2679
13,265
13,269
13,271
13,282
13,1043
13,1119
13,377
13,57
13,1054
13,388
13,538
13,2883
13,1147
13,2890
13,2028
13,480
13,1094
13,492
14,1739
15,2053
15,2087
15,766
15,3050
15,1488
15,885
15,3255
15,3186
15,1584
15,3189
15,1672
15,1673
15,1831
15,1848
15,175
15,1862
15,2596
15,260
15,11
15,265
15,26
15,1961
15,527
15,2002
15,2890
15,1224
15,2028
15,480
16,2067
16,1265
16,3061
16,2501
16,3259
16,1947
16,1032
16,1035
16,2028
17,1270
17,1663
17,2474
17,210
17,11
17,377
17,2795
17,383
17,474
17,2028
17,480
18,2987
18,2990
18,587
18,5
18,2134
18,2067
18,1265
18,1197
18,3014
18,1270
18,1359
18,2161
18,830
18,1297
18,2245
18,2249
18,1378
18,1387
18,783
18,2409
18,3070
18,2352
18,3243
18,3248
18,2378
18,2450
18,1722
18,3255
18,3259
18,1584
18,1663
18,2393
18,3198
18,2476
18,208
18,141
18,151
18,170
18,260
18,1017
18,1019
18,1961
18,1101
18,377
18,1127
18,2002
18,2005
18,474
18,2021
18,1224
18,2028
18,480
18,95
18,707
18,2116
18,2043
18,2118
19,1188
19,587
19,1348
19,1513
19,3255
19,1673
19,141
19,1848
19,249
19,265
19,527
19,2028
20,2987
20,587
20,1265
20,1197
20,1270
20,2161
20,830
20,1513
20,2245
20,1556
20,3248
20,3255
20,3259
20,1584
20,1593
20,1672
20,2485
20,2701
20,2706
20,305
20,2581
20,1792
20,1101
20,1043
20,377
20,2795
20,2005
21,2795
21,480
21,492
22,2053
22,587
22,1265
22,1197
22,2142
22,1270
22,1359
22,783
22,1399
22,1722
22,3255
22,3189
22,1593
22,2485
22,2581
22,1797
22,260
22,11
22,1015
22,343
22,1961
22,361
22,377
22,527
22,1203
22,480
22,484
23,2987
23,1254
23,2067
23,1265
23,1197
23,3011
23,1270
23,2160
23,3037
23,1293
23,1387
23,858
23,3061
23,949
23,3152
23,2352
23,1480
23,2501
23,3244
23,3255
23,1653
23,3259
23,1663
23,3198
23,994
23,144
23,2633
23,2662
23,1947
23,260
23,11
23,198
23,1952
23,1961
23,1101
23,1035
23,2926
23,377
23,2863
23,1127
23,2795
23,2020
23,1221
23,1228
23,1084
23,480
23,1094
24,2987
24,2053
24,1252
24,1188
24,728
24,587
24,5
24,2134
24,1265
24,1197
24,2143
24,1270
24,2153
24,1359
24,2160
24,2161
24,2162
24,830
24,1297
24,837
24,1513
24,2184
24,927
24,783
24,1535
24,3067
24,2413
24,3070
24,2352
24,1625
24,1556
24,950
24,2502
24,1490
24,3248
24,102
24,2378
24,3255
24,1653
24,1584
24,3189
24,1663
24,2393
24,994
24,1673
24,205
24,208
24,2558
24,2485
24,141
24,144
24,2701
24,2706
24,1831
24,151
24,2719
24,2574
24,2581
24,249
24,2662
24,1947
24,1875
24,260
24,11
24,198
24,1015
24,1961
24,429
24,1035
24,292
24,2926
24,1046
24,377
24,1127
24,1996
24,527
24,388
24,2002
24,2005
24,2883
24,470
24,473
24,474
24,88
24,2020
24,2021
24,2890
24,2028
24,1228
24,480
24,558
24,95
24,1094
24,492
25,1197
25,596
25,1270
25,3028
25,2087
25,906
25,2097
25,950
25,1663
25,1673
25,2662
25,1875
25,260
25,1035
25,377
26,949
26,1584
26,480
27,2987
27,2053
27,1188
27,5
27,1197
27,2142
27,1270
27,1344
27,2153
27,830
27,2249
27,1387
27,2409
27,1556
27,2502
27,1635
27,2378
27,3255
27,1653
27,1584
27,2393
27,208
27,1750
27,2701
27,1831
27,2662
27,1947
27,260
27,11
27,1015
27,1019
27,1101
27,1127
27,2009
27,2882
27,2021
27,480
27,95
27,2118
28,1256
28,1265
28,1197
28,1270
28,858
28,994
28,260
28,1203
28,1221
29,1293
29,3217
29,1635
29,1673
29,1952
29,1961
29,1972
29,527
29,2028
29,1228
30,2987
30,1265
30,1197
30,1270
30,1387
30,2413
30,1625
30,2501
30,1663
30,260
30,1035
30,361
30,2924
30,377
30,1127
30,2890
30,2028
30,480
31,1270
31,1293
31,2312
31,2245
31,2352
31,1663
31,1961
31,1217
31,1228
32,2987
32,1256
32,1188
32,1265
32,1197
32,2076
32,3037
32,2171
32,858
32,2330
32,3067
32,1947
32,363
32,2863
32,2010
32,1147
32,1221
32,1228
32,1094
33,2987
33,1252
33,1513
33,2710
33,2581
33,1127
34,1188
34,1261
34,1348
34,858
34,3067
34,1480
34,2662
34,260
34,2924
34,1221
35,1265
35,260
35,265
35,2863
35,1197
35,1387
35,1947
35,377
35,527
36,2987
36,1252
36,1256
36,587
36,5
36,3007
36,2060
36,1265
36,1270
36,2087
36,3037
36,1297
36,2245
36,2249
36,1449
36,2450
36,3255
36,3259
36,3261
36,1663
36,2485
36,1875
36,260
36,265
36,1101
36,2884
36,474
36,480
36,2134
36,1197
36,1359
36,1387
36,858
36,2502
36,2378
36,2381
36,2382
36,1584
36,2393
36,2706
36,151
36,1797
36,1947
36,1961
36,1035
36,2924
36,2926
36,2795
36,69
36,2005
36,1217
36,88
36,2021
36,1221
36,2028
36,1228
36,1094
37,2987
37,1265
37,1270
37,1297
37,2413
37,3243
37,1653
37,260
37,2826
37,411
37,480
37,2116
37,2134
37,803
37,1378
37,2352
37,2393
37,2702
37,2706
37,2710
37,1772
37,2596
37,2926
37,511
37,1204
37,1094
38,2053
38,587
38,5
38,1270
38,2098
38,3061
38,1663
38,1687
38,1831
38,1837
38,1848
38,480
38,2142
38,830
38,2352
38,1713
38,2378
38,2381
38,2393
38,141
38,2701
38,1772
38,2795
38,87
39,2987
39,1252
39,5
39,1261
39,1265
39,596
39,3013
39,2071
39,1270
39,2076
39,1293
39,764
39,766
39,2245
39,911
39,1449
39,782
39,3208
39,2413
39,1625
39,1480
39,1483
39,1488
39,2435
39,3243
39,2450
39,3255
39,1663
39,994
39,998
39,3274
39,1672
39,1673
39,208
39,210
39,1687
39,1689
39,1831
39,1693
39,229
39,240
39,249
39,1866
39,259
39,1875
39,260
39,2826
39,282
39,1101
39,2844
39,1112
39,1127
39,451
39,1130
39,2883
39,473
39,474
39,2890
39,2898
39,482
39,492
39,2118
39,1188
39,2134
39,1197
39,809
39,1357
39,2160
39,2161
39,1366
39,1513
39,1378
39,1387
39,858
39,3152
39,2501
39,2502
39,103
39,1722
39,3186
39,1584
39,3189
39,1593
39,135
39,2558
39,2701
39,2702
39,2706
39,151
39,159
39,2710
39,305
39,306
39,163
39,2583
39,2586
39,170
39,175
39,1792
39,2596
39,1946
39,1947
39,11
39,198
39,1952
39,20
39,26
39,1961
39,1972
39,1035
39,1975
39,360
39,361
39,41
39,511
39,377
39,57
39,1991
39,1054
39,527
39,528
39,387
39,69
39,2002
39,2005
39,1204
39,390
39,1217
39,540
39,544
39,88
39,2020
39,1221
39,2028
39,1228
39,1084
39,92
39,1094
39,707
39,1241
40,2987
40,2990
40,1252
40,1256
40,1261
40,1265
40,1270
40,2076
40,3037
40,1297
40,2245
40,2249
40,782
40,3208
40,2409
40,3070
40,1625
40,2435
40,2450
40,3255
40,3261
40,1663
40,3274
40,2476
40,208
40,1687
40,2633
40,1831
40,2654
40,260
40,2826
40,1101
40,474
40,2890
40,480
40,2118
40,2134
40,1194
40,1197
40,1348
40,2153
40,2161
40,1513
40,1378
40,1387
40,858
40,1556
40,2502
40,1722
40,2393
40,141
40,144
40,2701
40,2706
40,2710
40,1772
40,163
40,175
40,1792
40,11
40,1019
40,1961
40,2926
40,377
40,2795
40,527
40,2002
40,2005
40,533
40,1221
40,2028
40,1228
40,95
40,1237
41,2662
41,260
41,292
41,1127
41,480
41,2161
41,1387
41,858
41,3139
41,3153
41,2393
41,1019
41,377
41,533
41,2021
41,1221
41,2028
41,95
41,2043
42,2053
42,1653
42,1831
42,1848
42,260
42,474
42,480
42,1162
42,2143
42,2161
42,2162
42,1584
42,2393
42,2701
42,377
42,2021
42,558
42,707
43,1961
43,527
44,2987
44,1270
44,2826
44,1127
44,1513
44,2502
44,2701
44,2702
44,2706
44,2710
44,2719
44,2581
44,1961
44,69
45,2987
45,587
45,1261
45,2087
45,2245
45,3051
45,783
45,2409
45,3255
45,1673
45,208
45,2499
45,1344
45,2160
45,2312
45,858
45,2352
45,3186
45,1584
45,1947
45,1961
45,1032
45,1035
45,527
45,88
45,2020
45,1221
45,2028
45,1094
46,2987
46,1252
46,1256
46,587
46,3007
46,1265
46,3014
46,1270
46,2076
46,3037
46,3208
46,949
46,3235
46,3261
46,1663
46,1673
46,260
46,265
46,1147
46,627
46,1163
46,492
46,2116
46,2134
46,1194
46,1357
46,2160
46,830
46,1513
46,1387
46,2352
46,1558
46,2502
46,1565
46,144
46,2702
46,2706
46,2710
46,305
46,1961
46,2926
46,1054
46,2795
46,527
46,69
46,1224
46,1228
46,1094
47,1256
47,1270
47,911
47,3244
47,3261
47,1663
47,265
47,1357
47,2171
47,2352
47,1556
47,2502
47,1946
47,1947
47,11
47,377
47,527
48,2987
48,2701
48,2706
49,1197
49,343
50,260
50,480
50,1197
50,2393
50,527
50,2028
51,587
51,1265
51,3255
51,141
51,2706
51,2581
51,11
51,69
52,2987
52,587
52,2203
52,2067
52,1265
52,1270
52,2073
52,2076
52,2087
52,3037
52,906
52,1297
52,1625
52,1480
52,1653
52,1663
52,994
52,1673
52,2499
52,260
52,265
52,292
52,1127
52,2883
52,474
52,2890
52,480
52,2116
52,2134
52,1197
52,2161
52,2312
52,2184
52,1387
52,858
52,3152
52,2352
52,2378
52,1584
52,141
52,151
52,2583
52,1947
52,11
52,1017
52,1019
52,1961
52,1035
52,2795
52,527
52,1203
52,1221
52,2028
53,1270
53,1127
53,2706
53,2581
53,1792
53,1221
54,2987
54,1252
54,2070
54,1270
54,1293
54,3061
54,3067
54,1635
54,994
54,1131
54,480
54,492
54,1188
54,858
54,2357
54,2501
54,3198
54,2583
54,1946
54,1947
54,1952
54,2757
54,1035
54,41
54,1054
54,1203
54,1217
54,1221
55,1270
55,260
55,1127
55,1163
55,665
55,1513
55,896
55,1900
55,2706
55,1058
55,2010
55,2020
56,3208
56,1480
56,208
56,1831
56,1862
56,292
56,474
56,480
56,1722
56,2701
56,2710
56,2719
56,163
56,1974
56,1975
56,527
56,95
57,1387
58,2987
58,1265
58,260
58,2890
58,1513
58,2502
58,11
58,511
58,527
59,3013
59,1387
59,2710
59,1972
60,587
60,1265
60,3063
60,2485
60,1684
60,265
60,474
60,1188
60,1357
60,2502
60,1722
60,2558
60,2583
60,1792
60,361
60,377
60,1094
61,587
61,1758
61,2028
62,587
62,1261
62,1265
62,1270
62,2409
62,3070
62,3235
62,3243
62,208
62,2662
62,260
62,1101
62,292
62,1127
62,2890
62,480
62,2134
62,1197
62,2143
62,1344
62,2161
62,2162
62,1387
62,858
62,2502
62,2365
62,2378
62,2393
62,141
62,2710
62,170
62,2596
62,198
62,2926
62,377
62,527
62,69
62,2005
62,2021
62,1221
62,2028
63,2987
63,1270
63,1431
63,782
63,783
63,3063
63,1483
63,1488
63,1635
63,2298
63,3255
63,998
63,3274
63,1672
63,208
63,1687
63,1831
63,1693
63,1866
63,260
63,2826
63,292
63,474
63,2890
63,480
63,1197
63,809
63,2142
63,858
63,1722
63,1584
63,2540
63,1752
63,2701
63,306
63,163
63,2586
63,1792
63,11
63,1961
63,41
63,377
63,527
63,2002
63,540
63,2020
63,1221
63,2028
63,1228
63,92
63,95
64,2987
64,2053
64,587
64,1265
64,1270
64,1431
64,783
64,1625
64,3248
64,208
64,2485
64,480
64,1359
64,1387
64,1713
64,1722
64,1584
64,2706
64,2710
64,1772
64,2581
64,170
64,1015
64,20
64,1983
64,1046
64,377
64,528
64,88
65,2325
65,2706
65,2028
66,2203
66,596
66,1270
66,906
66,3061
66,1625
66,973
66,1653
66,1673
66,2662
66,1127
66,474
66,885
66,11
66,1961
66,1203
67,2987
67,2990
67,2053
67,587
67,2060
67,1261
67,1265
67,1270
67,2087
67,1431
67,1297
67,2249
67,3061
67,3208
67,2409
67,2413
67,1625
67,1495
67,3243
67,2450
67,3255
67,1653
67,3259
67,1663
67,3274
67,1673
67,208
67,1687
67,1689
67,1831
67,1693
67,2662
67,1866
67,260
67,2826
67,429
67,1101
67,292
67,1127
67,2883
67,470
67,473
67,474
67,2890
67,480
67,2102
67,1188
67,2134
67,1194
67,1197
67,2142
67,1344
67,2153
67,1359
67,1513
67,1378
67,1387
67,858
67,2195
67,1556
67,2502
67,1722
67,2381
67,2382
67,1739
67,141
67,2701
67,2702
67,2706
67,151
67,2710
67,1772
67,163
67,2581
67,170
67,2596
67,1947
67,11
67,198
67,1019
67,20
67,1961
67,1032
67,1035
67,511
67,2786
67,377
67,2795
67,527
67,69
67,2002
67,1203
67,544
67,88
67,1221
67,2028
67,1228
67,93
67,95
67,1241
68,260
68,480
68,2160
68,1019
68,1035
69,1490
69,260
69,1127
69,858
69,2701
69,2710
69,163
70,596
70,1270
70,2087
70,3061
70,3217
70,1625
70,3244
70,260
70,2153
70,858
70,1947
70,11
70,1952
70,1961
70,1035
70,2926
70,2021
70,2028
71,2987
71,1252
71,1254
71,1256
71,587
71,2067
71,1265
71,3011
71,2070
71,1270
71,3037
71,1293
71,3061
71,3244
71,973
71,3255
71,2476
71,208
71,1831
71,2662
71,260
71,2826
71,1101
71,2863
71,480
71,2102
71,2134
71,1197
71,2312
71,1387
71,858
71,3152
71,2352
71,2502
71,2367
71,3198
71,2701
71,2706
71,2710
71,2719
71,1772
71,1946
71,1947
71,1019
71,1961
71,1035
71,377
71,527
71,2002
71,1217
71,2021
71,1221
71,2028
71,1228
71,1084
71,95
71,2043
72,2987
72,587
72,1261
72,1265
72,1270
72,2087
72,2409
72,2450
72,1653
72,1663
72,1848
72,249
72,260
72,1101
72,1130
72,1326
72,2134
72,1197
72,2143
72,2161
72,2162
72,1513
72,1378
72,858
72,2365
72,2367
72,2701
72,2740
72,1015
72,1017
72,1961
72,1972
72,1974
72,1975
72,1983
72,2005
72,2021
72,2028
72,558
73,2990
73,2053
73,1261
73,1265
73,1270
73,1297
73,783
73,1625
73,1653
73,3261
73,1831
73,259
73,260
73,1127
73,474
73,480
73,2134
73,1197
73,2142
73,1357
73,1359
73,2162
73,1378
73,2352
73,2378
73,1722
73,1584
73,2393
73,2710
73,163
73,170
73,198
73,1015
73,377
73,2002
73,2028
73,558
74,2987
74,1252
74,1254
74,1256
74,728
74,587
74,3007
74,2070
74,1270
74,3037
74,1293
74,2276
74,3244
74,3255
74,260
74,1127
74,1131
74,1147
74,480
74,1197
74,1357
74,1513
74,1387
74,858
74,3152
74,2367
74,1946
74,1947
74,1961
74,1035
74,377
74,527
74,1203
74,1204
74,2009
74,538
74,2020
74,1221
74,2028
74,1228
75,3255
75,1673
75,480
75,2160
76,1256
76,596
76,2070
76,1270
76,2087
76,3037
76,1293
76,2097
76,2245
76,950
76,3255
76,994
76,260
76,2863
76,1162
76,492
76,1197
76,1348
76,830
76,148
76,306
76,1797
76,1952
76,1017
76,1961
76,1032
76,1035
76,1204
76,1094
77,2987
77,2485
77,1513
77,1221
77,2028
78,2053
78,1252
78,587
78,3007
78,1261
78,1265
78,596
78,3011
78,2076
78,3037
78,764
78,1449
78,927
78,3069
78,792
78,3217
78,949
78,1635
78,3244
78,3255
78,994
78,3274
78,2474
78,1673
78,208
78,2499
78,2662
78,1875
78,2826
78,429
78,2844
78,2848
78,1127
78,1130
78,2890
78,1305
78,492
78,1197
78,1344
78,1348
78,2160
78,2161
78,3111
78,1513
78,850
78,1387
78,858
78,1399
78,3152
78,2352
78,2502
78,2367
78,3186
78,2537
78,2702
78,1947
78,1952
78,2757
78,1961
78,1974
78,2926
78,377
78,1999
78,2940
78,1204
78,2009
78,390
78,2010
78,1217
78,2021
78,1221
78,2970
78,1237
79,587
79,5
79,1265
79,1268
79,2249
79,782
79,1625
79,1480
79,1483
79,1488
79,1635
79,3248
79,3255
79,1653
79,3259
79,3261
79,994
79,3274
79,1673
79,208
79,2485
79,229
79,249
79,1875
79,265
79,1101
79,2849
79,292
79,1127
79,603
79,474
79,2890
79,480
79,2118
79,1197
79,2153
79,1357
79,2160
79,830
79,1556
79,100
79,3186
79,1584
79,3189
79,1593
79,2558
79,141
79,144
79,2701
79,2706
79,2719
79,2581
79,11
79,198
79,346
79,1035
79,361
79,1043
79,377
79,527
79,2002
79,538
79,2020
79,2028
79,92
79,95
79,1094
79,707
80,2053
80,1270
80,265
80,480
80,1197
80,1584
80,2393
80,527
81,1673
81,260
81,527
81,2028
82,2987
82,1252
82,1625
82,695
82,2710
82,2719
82,2583
82,527
83,2987
83,1252
83,587
83,2067
83,1265
83,2070
83,1270
83,3028
83,2087
83,3037
83,1293
83,2245
83,911
83,2409
83,3070
83,1625
83,1488
83,3244
83,3255
83,1653
83,3259
83,1672
83,208
83,260
83,1101
83,292
83,1127
83,474
83,2890
83,480
83,1197
83,2161
83,1387
83,858
83,3153
83,2378
83,2381
83,2382
83,1584
83,3198
83,2701
83,151
83,1772
83,1947
83,1017
83,1019
83,1961
83,1032
83,1035
83,2924
83,377
83,527
83,383
83,2002
83,1203
83,2020
83,1221
83,2028
83,1084
83,1094
83,2043
84,3274
84,292
84,480
84,3189
84,1972
84,1035
84,377
84,527
84,2028
84,95
85,1252
85,1270
85,2076
85,3037
85,1293
85,3244
85,1673
85,260
85,615
85,480
85,1387
85,858
85,3152
85,144
85,1961
85,2795
85,1221
85,2028
86,2098
86,260
86,480
86,2160
86,858
86,1797
86,1961
86,1035
86,527
86,1204
86,1221
87,2987
87,587
87,1270
87,2076
87,1293
87,1625
87,1653
87,3274
87,1673
87,2476
87,260
87,1101
87,292
87,1127
87,474
87,480
87,482
87,2116
87,858
87,2502
87,1584
87,2393
87,2540
87,2741
87,198
87,1961
87,377
87,527
87,1203
87,2021
87,1221
87,2028
87,1094
88,1265
88,2071
88,1449
88,265
88,269
88,2192
88,3189
88,175
88,1797
88,41
88,377
88,1058
88,527
88,2028
88,1094
89,1252
89,1254
89,1256
89,1265
89,596
89,2076
89,1293
89,949
89,950
89,260
89,1188
89,858
89,1952
89,527
89,1204
89,1217
89,1221
89,1224
89,2028
89,1084
90,1252
90,2203
90,2940
91,2409
91,1488
91,2474
91,480
91,858
91,3198
91,1961
91,527
91,2028
92,2710
92,2719
93,2990
93,1653
93,994
93,1584
93,198
93,527
93,2028
94,1293
94,1673
94,480
94,100
94,1584
94,3198
94,2710
94,1961
94,1221
94,2028
95,3063
95,1693
95,858
95,540
95,2020
95,2028
96,1270
96,1635
96,1848
96,260
96,2118
96,2143
96,2161
96,1387
96,858
96,2710
96,2719
96,1983
96,527
96,1999
96,2005
96,2021
96,1221
96,1228
96,2043
97,1252
97,1254
97,2203
97,3007
97,1265
97,911
97,3067
97,949
97,950
97,2287
97,1631
97,3093
97,3244
97,994
97,1673
97,2483
97,260
97,1138
97,1147
97,1152
97,480
97,1162
97,665
97,1344
97,1348
97,2160
97,2307
97,837
97,2184
97,858
97,2330
97,3152
97,2503
97,2554
97,144
97,1900
97,2705
97,306
97,28
97,1035
97,2923
97,527
97,1204
97,2010
97,1217
97,2021
97,1221
97,1224
97,1228
97,1084
97,1237
98,1252
98,1254
98,1256
98,728
98,3007
98,1261
98,1265
98,1268
98,3011
98,3014
98,2212
98,2070
98,1270
98,2073
98,2076
98,3037
98,906
98,1297
98,766
98,2245
98,911
98,1449
98,927
98,3061
98,3063
98,3067
98,3069
98,2413
98,3070
98,3217
98,949
98,1625
98,1480
98,2283
98,1483
98,950
98,1488
98,3235
98,2435
98,1635
98,2298
98,970
98,3255
98,1653
98,3261
98,1662
98,1663
98,994
98,1673
98,1689
98,1831
98,229
98,249
98,2662
98,259
98,1875
98,260
98,265
98,1880
98,411
98,429
98,2844
98,2849
98,1112
98,1116
98,1119
98,2863
98,1127
98,451
98,2883
98,1147
98,472
98,474
98,2890
98,2893
98,627
98,482
98,2102
98,1305
98,1162
98,492
98,1188
98,2134
98,1197
98,1344
98,1351
98,1357
98,2160
98,1366
98,695
98,3111
98,2312
98,1513
98,2171
98,1378
98,846
98,2184
98,858
98,2330
98,2195
98,862
98,3152
98,2352
98,2502
98,896
98,1722
98,1584
98,1733
98,2540
98,141
98,144
98,148
98,149
98,1900
98,2706
98,1767
98,151
98,159
98,2575
98,306
98,163
98,175
98,1797
98,1942
98,1946
98,1947
98,1952
98,346
98,26
98,28
98,1961
98,1032
98,501
98,1035
98,361
98,363
98,41
98,2924
98,2926
98,1043
98,513
98,2786
98,57
98,2795
98,527
98,528
98,387
98,388
98,1203
98,1204
98,2009
98,538
98,2010
98,540
98,1221
98,1224
98,2028
98,1228
98,1084
98,95
98,1236
98,1094
98,707
99,1265
99,2485
99,2502
99,1722
99,3189
99,1593
99,2558
99,1043
100,480
100,141
100,2028
101,587
101,1265
101,249
101,265
101,1188
101,1357
101,858
101,3186
101,11
101,360
101,361
102,1270
102,260
102,858
102,527
102,1203
102,2028
103,2987
103,718
103,2990
103,2053
103,1252
103,1254
103,1256
103,728
103,587
103,2203
103,3007
103,1261
103,2067
103,1265
103,1268
103,3014
103,2212
103,2070
103,1270
103,2076
103,3028
103,3037
103,1293
103,906
103,1297
103,2245
103,2249
103,1449
103,782
103,3061
103,2409
103,3067
103,3211
103,2413
103,3070
103,3217
103,3079
103,3221
103,1625
103,2283
103,1483
103,950
103,1488
103,1631
103,3093
103,1635
103,3243
103,3244
103,3248
103,973
103,2450
103,3255
103,1653
103,3259
103,1663
103,994
103,3274
103,2474
103,1673
103,2476
103,208
103,210
103,1687
103,1689
103,1831
103,1693
103,1848
103,2662
103,1862
103,1866
103,2810
103,2670
103,260
103,2826
103,282
103,1101
103,292
103,2862
103,2863
103,1127
103,1130
103,1147
103,615
103,472
103,474
103,2890
103,1152
103,480
103,1305
103,492
103,1188
103,2134
103,1197
103,2143
103,1344
103,1348
103,2153
