userId,movieId
103,1359
103,2160
103,3109
103,1366
103,3111
103,1513
103,2171
103,1378
103,1387
103,858
103,1399
103,3152
103,2352
103,1556
103,1713
103,2378
103,1722
103,1584
103,3189
103,2393
103,1593
103,3198
103,2540
103,135
103,141
103,144
103,2701
103,2702
103,2706
103,151
103,159
103,2710
103,2719
103,305
103,306
103,2581
103,2583
103,170
103,2737
103,1792
103,1797
103,2741
103,1942
103,1946
103,1947
103,11
103,1952
103,1017
103,2757
103,1019
103,20
103,28
103,1961
103,1035
103,1974
103,361
103,41
103,2924
103,2926
103,511
103,377
103,2932
103,1054
103,2795
103,527
103,383
103,69
103,2002
103,2940
103,1203
103,1204
103,2009
103,533
103,538
103,2010
103,1217
103,540
103,544
103,2020
103,2021
103,1221
103,1224
103,2028
103,1228
103,1084
103,95
103,2970
103,1237
103,1094
103,707
104,1101
104,480
104,2143
104,527
105,2987
105,1252
105,2203
105,2067
105,906
105,2653
105,2654
105,1152
105,1188
105,1344
105,1348
105,2160
105,1387
105,1946
105,1947
105,2020
105,1094
106,260
106,480
106,1197
106,1387
106,198
107,1254
107,1270
107,1337
108,1254
108,2076
108,3037
108,3079
108,260
108,1305
108,1357
108,3152
108,3198
108,1952
108,2757
108,1961
108,527
108,2028
109,2987
109,1252
109,587
109,1265
109,1270
109,1293
109,1297
109,2276
109,1625
109,1480
109,1631
109,1635
109,1653
109,1663
109,994
109,2474
109,1673
109,260
109,265
109,282
109,1101
109,1127
109,1130
109,474
109,2890
109,480
109,482
109,2118
109,1197
109,2143
109,1344
109,2160
109,2312
109,1378
109,1387
109,858
109,3152
109,1722
109,1584
109,3198
109,2540
109,144
109,151
109,11
109,1952
109,1961
109,1043
109,377
109,527
109,383
109,69
109,1203
109,1204
109,2021
109,1221
109,2028
109,1228
109,1084
109,1094
110,2987
110,1256
110,1265
110,3255
110,1663
110,2485
110,1837
110,1866
110,1875
110,2883
110,1194
110,2142
110,837
110,1513
110,2325
110,2195
110,2502
110,1713
110,141
110,2701
110,2706
110,2710
110,2574
110,2581
110,11
110,1952
110,2926
110,513
110,2795
110,69
110,2002
110,1228
111,1265
111,3037
111,1663
111,2863
111,858
111,57
112,1127
112,1513
112,2502
112,2706
112,2581
112,527
112,2028
113,2060
113,1268
113,766
113,3067
113,1635
113,1673
113,2501
113,144
113,306
113,1947
113,501
113,1035
113,41
113,1046
113,528
113,2028
113,1236
113,1094
114,2987
114,2990
114,1252
114,1254
114,1256
114,587
114,3007
114,2060
114,1261
114,1265
114,1268
114,1270
114,2076
114,766
114,3070
114,1625
114,2283
114,2287
114,1635
114,1653
114,3261
114,1663
114,994
114,1673
114,249
114,1875
114,260
114,265
114,429
114,1101
114,292
114,1127
114,1130
114,474
114,480
114,627
114,492
114,2116
114,2118
114,1197
114,1348
114,2160
114,830
114,1513
114,1387
114,858
114,3142
114,3153
114,2502
114,2377
114,2378
114,1584
114,141
114,144
114,2701
114,2702
114,2706
114,159
114,2710
114,2583
114,11
114,198
114,1952
114,1019
114,1974
114,2926
114,377
114,1991
114,2795
114,527
114,1999
114,1203
114,1204
114,2009
114,390
114,2010
114,1217
114,2020
114,2021
114,1221
114,1228
114,1084
114,95
114,1237
114,1094
114,707
115,1293
115,3111
115,144
116,2987
116,2070
116,480
116,1305
116,2701
116,2706
116,2581
116,377
117,5
117,1265
117,1270
117,205
117,2485
117,1848
117,1875
117,260
117,1127
117,603
117,1188
117,837
117,1513
117,2171
117,2502
117,141
117,144
117,2706
117,11
117,69
117,2002
117,1221
118,2987
118,587
118,1261
118,1265
118,1270
118,2087
118,1449
118,3051
118,783
118,2413
118,1612
118,2276
118,3079
118,1625
118,1635
118,3255
118,1653
118,3259
118,3261
118,994
118,2485
118,1687
118,1831
118,229
118,249
118,1866
118,1875
118,260
118,265
118,2826
118,282
118,429
118,1127
118,1147
118,2893
118,480
118,1188
118,656
118,1197
118,2143
118,1344
118,1357
118,2161
118,2312
118,1513
118,2171
118,1378
118,1535
118,1399
118,2357
118,2501
118,1722
118,1584
118,3189
118,1733
118,1593
118,2558
118,141
118,1758
118,144
118,2701
118,2706
118,151
118,305
118,2581
118,170
118,175
118,1947
118,198
118,26
118,1961
118,1032
118,1035
118,360
118,361
118,41
118,1043
118,377
118,1054
118,527
118,2002
118,2005
118,538
118,540
118,88
118,2021
118,2028
118,95
118,1094
118,2045
119,1261
119,2097
119,2633
119,2653
119,2654
119,1862
119,1130
119,2118
119,1337
119,1348
119,2160
119,2367
119,2377
119,2554
119,1752
119,2719
119,1961
119,1974
119,1975
119,1983
119,1996
119,1999
120,2076
120,1673
120,480
120,1961
120,1035
121,1252
121,858
121,1584
121,2710
121,1221
122,1254
122,587
122,1265
122,1270
122,3070
122,1625
122,2287
122,994
122,1673
122,260
122,2826
122,1112
122,1127
122,1147
122,474
122,2890
122,480
122,627
122,482
122,2118
122,1197
122,2143
122,1357
122,2160
122,2161
122,1378
122,1387
122,858
122,2357
122,1584
122,149
122,2710
122,163
122,198
122,377
122,527
122,383
122,2005
122,1204
122,1221
122,2028
123,2987
123,2053
123,1252
123,587
123,1265
123,1268
123,596
123,1270
123,2087
123,1431
123,1293
123,783
123,2450
123,3255
123,3259
123,3261
123,1672
123,1673
123,208
123,260
123,1101
123,292
123,1127
123,474
123,2890
123,480
123,2102
123,1197
123,1378
123,1387
123,2501
123,2502
123,1722
123,1584
123,141
123,2706
123,170
123,175
123,1797
123,11
123,1017
123,1961
123,1032
123,1035
123,361
123,377
123,527
123,2005
123,2028
123,95
124,2662
124,480
124,2160
124,858
125,1252
125,260
125,2863
125,480
125,858
125,1952
125,2924
125,527
125,1084
126,2987
126,2990
126,2053
126,1252
126,1256
126,587
126,5
126,2060
126,1261
126,2067
126,1265
126,596
126,1270
126,3028
126,2087
126,1293
126,1297
126,2249
126,1449
126,782
126,783
126,3208
126,2413
126,1625
126,2287
126,3243
126,1646
126,3255
126,1653
126,3259
126,3261
126,1663
126,994
126,3274
126,1672
126,1673
126,2476
126,208
126,1687
126,1689
126,2633
126,1831
126,1693
126,2654
126,249
126,2662
126,1862
126,260
126,2826
126,429
126,1101
126,1127
126,1130
126,473
126,474
126,2890
126,480
126,2116
126,2118
126,2134
126,1194
126,1197
126,2143
126,1344
126,1348
126,2153
126,1357
126,1359
126,2160
126,2161
126,830
126,1366
126,1513
126,2325
126,1387
126,858
126,2195
126,1399
126,1556
126,2501
126,2502
126,2378
126,1722
126,2381
126,2382
126,3186
126,1584
126,2540
126,1752
126,2701
126,2706
126,2710
126,2719
126,2574
126,1772
126,305
126,163
126,170
126,1792
126,1946
126,11
126,198
126,1952
126,1015
126,26
126,1961
126,1032
126,1972
126,1974
126,1975
126,360
126,1983
126,513
126,377
126,1991
126,2795
126,1996
126,527
126,2002
126,2005
126,1203
126,1204
126,533
126,2010
126,544
126,88
126,2020
126,1221
126,1224
126,2028
126,1228
126,1084
126,92
126,95
126,1237
126,1094
126,1241
126,2045
127,1488
127,2890
127,527
127,2028
128,5
128,3208
128,1488
128,260
128,1127
128,1387
128,858
128,1722
128,2540
128,1792
128,377
128,533
128,2028
128,95
129,1270
129,1293
129,1653
129,260
129,2862
129,1127
129,1197
129,2357
129,2502
129,2710
129,2575
129,1947
129,527
129,2010
129,2028
130,2863
130,1188
130,858
130,2502
130,151
131,1261
131,1480
131,3274
131,1673
131,240
131,260
131,1101
131,292
131,1127
131,474
131,480
131,1197
131,809
131,2160
131,1378
131,1387
131,858
131,1722
131,144
131,198
131,1035
131,1221
131,2028
132,2053
132,1265
132,1653
132,1831
132,260
132,480
132,1556
132,2501
132,1584
132,2701
132,1792
132,1961
132,377
132,2028
132,95
133,1265
133,1449
133,1663
133,1197
133,1513
133,2502
133,1722
133,2706
133,2581
133,1961
134,1625
134,994
134,1689
134,1831
134,492
134,695
134,858
134,2357
134,2583
134,527
134,2028
135,998
135,1689
135,2826
135,2188
135,1387
135,2706
135,2710
135,1221
136,2987
136,2990
136,1252
136,3007
136,1261
136,1265
136,1270
136,2076
136,2087
136,1293
136,1449
136,3061
136,3208
136,1625
136,1480
136,1635
136,994
136,1673
136,1831
136,2499
136,1875
136,260
136,292
136,2863
136,1127
136,1147
136,474
136,2890
136,480
136,2102
136,1188
136,1197
136,1387
136,858
136,3153
136,2502
136,1584
136,2393
136,141
136,144
136,2701
136,2706
136,163
136,1792
136,1032
136,1046
136,377
136,527
136,2002
136,1221
136,2028
136,1228
136,95
136,2970
136,1094
137,2987
137,2070
137,3051
137,2485
137,2670
137,2826
137,1127
137,2188
137,2502
137,2701
137,2702
137,2706
137,2710
137,2719
137,2581
138,480
138,144
138,2021
139,596
139,1270
139,2102
139,1032
140,1197
140,3142
140,2501
140,2028
140,1094
141,2987
141,1252
141,1254
141,2067
141,1265
141,1270
141,2076
141,2087
141,3037
141,906
141,911
141,1449
141,3061
141,3067
141,3070
141,949
141,950
141,1663
141,2499
141,260
141,1119
141,1131
141,492
141,1188
141,1348
141,2312
141,1387
141,858
141,3142
141,2352
141,1947
141,1032
141,1035
141,363
141,2926
141,2932
141,527
141,2940
141,1204
141,2010
141,1217
141,2020
141,1221
141,2970
141,1236
141,1094
142,265
142,480
142,1556
142,2706
142,2710
142,377
142,538
143,2987
143,260
143,1399
143,2706
143,538
144,2067
144,1265
144,3011
144,1293
144,3093
144,1131
144,3111
144,3152
144,2352
144,527
144,1221
144,2028
144,1228
144,1084
144,1094
145,1252
145,1256
145,587
145,2203
145,2067
145,1265
145,596
145,1270
145,2076
145,1293
145,906
145,2245
145,911
145,2409
145,3070
145,1625
145,1480
145,950
145,2287
145,1488
145,1631
145,3093
145,3244
145,3255
145,1653
145,1673
145,2476
145,208
145,1693
145,2662
145,2669
145,2670
145,260
145,2826
145,292
145,2863
145,1127
145,1130
145,1147
145,474
145,2890
145,1152
145,480
145,2118
145,1197
145,1344
145,2160
145,3111
145,2312
145,2184
145,1387
145,858
145,3143
145,3152
145,1722
145,1584
145,2393
145,3198
145,151
145,2710
145,2583
145,2743
145,1942
145,1947
145,11
145,198
145,1952
145,1961
145,1035
145,377
145,2795
145,527
145,383
145,1203
145,1204
145,87
145,1221
145,1224
145,2028
145,1084
145,1094
146,2987
146,1252
146,587
146,1265
146,596
146,1270
146,2087
146,782
146,783
146,3063
146,3070
146,1625
146,1483
146,2450
146,1653
146,3259
146,3261
146,1831
146,259
146,260
146,265
146,2826
146,1101
146,292
146,1127
146,474
146,2890
146,480
146,482
146,2116
146,2134
146,1197
146,665
146,2143
146,1344
146,2161
146,1556
146,2502
146,100
146,1584
146,2393
146,151
146,163
146,170
146,11
146,198
146,1019
146,1961
146,1032
146,41
146,377
146,527
146,2020
146,2021
146,2028
146,93
146,95
146,1094
146,2043
147,3007
147,260
147,2826
147,1101
147,474
147,480
147,1387
147,1952
147,511
147,2028
148,2987
148,1261
148,1265
148,208
148,480
148,2502
148,2701
148,2706
148,2710
148,2596
148,69
148,2005
148,88
149,2485
149,260
149,1127
149,1513
149,2706
149,2710
149,2581
150,2987
150,3235
150,527
151,596
151,2087
151,783
151,260
151,1101
151,480
151,1197
151,2161
151,1387
151,1032
151,1035
151,2005
152,2987
152,587
152,1270
152,3255
152,260
152,1197
152,2312
152,2502
152,2706
152,2710
152,11
152,1961
152,1035
152,2795
152,527
152,2028
153,2987
153,1252
153,587
153,2067
153,1265
153,1270
153,906
153,2097
153,2245
153,911
153,3061
153,3244
153,1663
153,2485
153,2499
153,2670
153,260
153,1101
153,1127
153,480
153,1197
153,2153
153,2160
153,1513
153,1535
153,2352
153,2367
153,1722
153,2393
153,2701
153,2710
153,2575
153,1947
153,11
153,1035
153,360
153,2002
153,2940
153,1204
153,2020
153,2021
154,2987
154,2990
154,587
154,5
154,1265
154,1270
154,2076
154,3028
154,2087
154,3037
154,1293
154,2097
154,1297
154,2245
154,783
154,2409
154,3070
154,1625
154,2287
154,3243
154,3244
154,2450
154,3255
154,3259
154,3261
154,1663
154,2474
154,1673
154,2476
154,208
154,1687
154,1831
154,1693
154,2662
154,1875
154,260
154,1101
154,292
154,2862
154,2863
154,1127
154,1130
154,2883
154,473
154,474
154,2890
154,480
154,1162
154,2116
154,1188
154,2134
154,1194
154,1197
154,2143
154,1357
154,1359
154,2160
154,2161
154,2162
154,2312
154,1513
154,2171
154,1387
154,858
154,1556
154,2502
154,2367
154,2377
154,2378
154,1722
154,1584
154,2393
154,3198
154,1752
154,1758
154,144
154,2701
154,2706
154,159
154,2710
154,163
154,175
154,1947
154,11
154,198
154,1952
154,1017
154,1019
154,346
154,1961
154,1032
154,1035
154,1974
154,2926
154,511
154,377
154,2795
154,527
154,2002
154,2005
154,1204
154,2009
154,533
154,540
154,544
154,88
154,2020
154,2021
154,1221
154,2028
154,1084
154,93
154,95
154,2970
154,1094
155,2987
155,1252
155,1256
155,587
155,1265
155,596
155,1270
155,2087
155,3037
155,906
155,3061
155,950
155,1635
155,994
155,260
155,265
155,2863
155,2890
155,2102
155,492
155,1188
155,1387
155,858
155,3153
155,2501
155,1947
155,1017
155,1032
155,41
155,527
155,1204
155,2010
155,2021
155,1221
155,2028
155,1084
155,568
156,2987
156,587
156,1268
156,596
156,1270
156,2087
156,1297
156,2450
156,3255
156,1673
156,1687
156,1831
156,2662
156,260
156,1101
156,292
156,1127
156,474
156,480
156,1197
156,2142
156,2143
156,2161
156,1378
156,1387
156,858
156,1556
156,2502
156,1584
156,2701
156,2710
156,2719
156,1019
156,1961
156,1032
156,2926
156,377
156,1996
156,383
156,2002
156,2005
156,540
156,2021
156,2028
156,95
157,1256
157,3244
157,1348
157,858
157,2010
157,1237
158,1646
158,2893
158,3189
158,527
159,1293
159,3067
159,949
159,260
159,474
159,1197
159,2160
159,1387
159,858
159,3198
159,306
159,1952
159,501
159,527
159,1204
159,1221
159,2028
159,1084
160,1265
160,1270
160,3037
160,1449
160,2276
160,1635
160,3244
160,3261
160,1663
160,994
160,1673
160,1689
160,265
160,1101
160,603
160,1197
160,2352
160,144
160,2706
160,306
160,2581
160,11
160,1961
160,501
160,513
160,2028
160,1094
161,1490
161,2485
161,282
161,2701
161,2706
161,2710
161,2719
162,1673
162,480
162,1197
162,2160
162,858
162,1035
163,1265
163,1270
163,1663
163,1689
163,2883
163,2890
163,1513
163,2502
163,2706
164,2987
164,2990
164,2053
164,587
164,5
164,2060
164,1261
164,1265
164,596
164,1270
164,3028
164,2087
164,1431
164,3037
164,1293
164,2097
164,2249
164,1449
164,782
164,783
164,3208
164,2409
164,2413
164,3070
164,1635
164,1495
164,3243
164,3248
164,3255
164,1653
164,1663
164,994
164,2474
164,1672
164,208
164,1687
164,1689
164,1831
164,1693
164,1848
164,1862
164,260
164,271
164,429
164,1101
164,292
164,1127
164,470
164,473
164,474
164,2890
164,480
164,1163
164,2116
164,1194
164,1197
164,809
164,2143
164,1359
164,2161
164,2162
164,830
164,837
164,1513
164,1387
164,858
164,2195
164,1556
164,885
164,888
164,2502
164,2367
164,102
164,2378
164,1722
164,2381
164,2382
164,1584
164,2393
164,135
164,1750
164,141
164,2706
164,2719
164,1772
164,163
164,1792
164,11
164,1015
164,20
164,1961
164,1032
164,1035
164,1974
164,511
164,377
164,1991
164,2795
164,527
164,383
164,387
164,69
164,2002
164,2005
164,1204
164,533
164,75
164,88
164,2021
164,1221
164,2028
164,1228
164,558
164,95
165,2987
165,3007
165,1261
165,1265
165,596
165,1270
165,2087
165,1293
165,1449
165,783
165,1625
165,1653
165,1673
165,260
165,2890
165,480
165,1197
165,2161
165,1387
165,858
165,2502
165,141
165,2706
165,1947
165,1032
165,377
165,527
165,2005
165,2021
165,1221
165,2028
165,1228
165,558
166,1265
166,1673
166,1513
166,2706
166,2710
167,2502
167,2702
167,2028
168,1672
168,1831
168,260
168,1101
168,1127
168,2116
168,1556
168,1722
168,1752
168,2719
168,1792
169,1265
169,1431
169,260
169,292
169,2501
169,2502
169,3189
169,2706
169,1015
169,2028
170,2987
170,1252
170,1254
170,1256
170,587
170,2067
170,1265
170,596
170,3011
170,2070
170,1270
170,2076
170,3028
170,2087
170,3037
170,1293
170,1297
170,2246
170,911
170,3061
170,3070
170,949
170,1480
170,2283
170,950
170,2287
170,3244
170,970
170,3255
170,1663
170,994
170,2476
170,1689
170,1693
170,2662
170,2669
170,2670
170,1875
170,260
170,2883
170,615
170,474
170,2890
170,480
170,1305
170,492
170,1188
170,2134
170,1197
170,1344
170,830
170,1513
170,2184
170,1387
170,858
170,3143
170,3152
170,2352
170,2501
170,2378
170,1584
170,3198
170,144
170,1772
170,306
170,1925
170,1942
170,1947
170,1952
170,1019
170,1961
170,1035
170,41
170,377
170,2932
170,527
170,528
170,2002
170,1203
170,1204
170,2009
170,2010
170,2021
170,1224
170,2028
170,1084
170,1237
170,1094
170,707
170,2043
171,2987
171,587
171,1265
171,596
171,1270
171,2087
171,783
171,1625
171,3243
171,3255
171,3261
171,1848
171,260
171,1880
171,2883
171,474
171,480
171,2116
171,1197
171,809
171,1344
171,2161
171,1513
171,3142
171,2502
171,1713
171,3186
171,3189
171,2558
171,144
171,2706
171,2581
171,1947
171,11
171,1032
171,1035
171,377
171,527
171,69
172,2987
172,1270
172,1673
172,260
172,1127
172,480
172,1513
172,2502
172,2706
172,2719
172,2581
173,2053
173,1265
173,1449
173,3255
173,1653
173,1866
173,2826
173,292
173,1147
173,2890
173,480
173,1197
173,2162
173,1387
173,858
173,1722
173,1584
173,2393
173,2701
173,377
173,88
173,558
174,587
174,1265
174,1270
174,3051
174,3255
174,1673
174,2485
174,260
174,1513
174,1556
174,2502
174,3189
174,2558
174,2706
174,2719
174,2574
174,11
174,1961
174,377
174,2002
174,87
174,88
174,2028
175,2060
175,1265
175,1270
175,1431
175,3208
175,1646
175,208
175,1687
175,260
175,480
175,1197
175,2142
175,2153
175,1359
175,837
175,1387
175,2195
175,867
175,2501
175,2502
175,1722
175,2393
175,2574
175,170
175,377
175,69
175,75
175,87
175,558
176,2053
176,2826
176,1127
176,2706
176,2710
177,260
177,292
177,480
177,1387
177,2367
177,1752
177,377
177,2028
178,1268
178,2071
178,906
178,2276
178,1480
178,2283
178,1488
178,3255
178,994
178,1672
178,1673
178,205
178,1693
178,229
178,271
178,282
178,292
178,2882
178,2890
178,480
178,1357
178,2307
178,1366
178,1535
178,1399
178,2501
178,3186
178,1584
178,151
178,11
178,26
178,361
178,527
178,538
178,2028
178,92
179,1265
179,3189
179,527
179,1241
180,2987
180,2053
180,1252
180,1254
180,1256
180,2067
180,1265
180,1270
180,950
180,1488
180,1653
180,1689
180,1848
180,2670
180,260
180,2863
180,473
180,2890
180,480
180,1197
180,1357
180,2160
180,2312
180,1387
180,858
180,1713
180,1584
180,2393
180,151
180,1925
180,2583
180,1946
180,1947
180,1952
180,1015
180,1035
180,527
180,2005
180,1204
180,2020
180,1221
180,2028
180,1084
180,1094
181,1646
181,260
181,2826
181,1127
181,858
181,3198
181,527
181,1221
181,2028
182,2987
182,1270
182,2076
182,3067
182,3070
182,1663
182,994
182,1131
182,480
182,1188
182,1961
182,2926
182,1217
182,1094
183,1297
183,260
183,2160
183,1035
183,538
183,2028
184,3069
184,3070
184,2826
184,1127
184,3153
184,1019
184,1203
184,1221
185,2987
185,1513
185,2502
185,527
186,1972
186,1035
186,533
187,2087
187,3061
187,1943
187,1947
187,1032
187,1035
188,2987
188,1252
188,911
188,950
188,2670
188,1127
188,830
188,2701
188,2706
189,2053
189,5
189,1265
189,1431
189,1490
189,3243
189,3248
189,3255
189,998
189,3274
189,1831
189,470
189,474
189,2890
189,480
189,809
189,2142
189,1359
189,1513
189,2195
189,1556
189,1713
189,3189
189,1739
189,2558
189,1772
189,1792
189,20
189,377
189,387
189,2002
189,538
189,2028
190,2987
190,2990
190,728
190,587
190,1261
190,1265
190,1268
190,596
190,2212
190,1270
190,1293
190,1297
190,2245
190,911
190,783
190,3208
190,2409
190,2413
190,3070
190,3079
190,950
190,3243
190,3255
190,1663
190,994
190,2474
190,208
190,1689
190,260
190,1101
190,1131
190,480
190,492
190,1188
190,2134
190,1197
190,2153
190,2312
190,1513
190,1378
190,1387
190,2378
190,1722
190,148
190,2701
190,2706
190,2710
190,2719
190,2581
190,1947
190,28
190,1961
190,1035
190,361
190,377
190,2020
190,1094
191,480
191,2160
192,1270
192,1653
192,208
192,1831
192,260
192,1101
192,1127
192,474
192,480
192,2161
192,1378
192,858
192,1035
192,377
192,2021
192,2028
192,95
193,858
193,1961
193,1221
194,2987
194,2053
194,1252
194,1256
194,587
194,1265
194,1268
194,1270
194,2249
194,3070
194,3243
194,3248
194,3255
194,1663
194,1673
194,208
194,1831
194,260
194,292
194,474
194,2890
194,480
194,2134
194,1197
194,1359
194,1378
194,858
194,2352
194,1556
194,2501
194,1713
194,2378
194,1722
194,3186
194,1584
194,2393
194,141
194,2706
194,2710
194,377
194,2795
194,527
194,2002
194,390
194,538
194,1224
194,2028
194,95
195,587
195,2409
195,1653
195,1663
195,282
195,1131
195,1162
195,2118
195,1341
195,2153
195,2352
195,2357
195,2502
195,2701
195,175
195,377
195,527
195,1221
195,2028
195,1094
196,2987
196,1270
196,2097
196,783
196,3070
196,2450
196,1663
196,2633
196,1831
196,2662
196,260
196,2826
196,1127
196,1130
196,480
196,2116
196,1197
196,1348
196,2161
196,1387
196,2352
196,2393
196,2701
196,1019
196,2009
196,1217
196,2021
197,1261
197,1265
197,3255
197,480
197,1556
197,2502
197,1722
197,11
197,346
197,527
197,2028
198,2987
198,260
198,1101
198,1197
198,858
198,1946
198,1961
198,527
198,1221
198,2028
199,2987
199,2067
199,1265
199,1268
199,1270
